file,has_covid,dcm_file
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p25-1543.png,1,../data/dicom_ct/covid/covidchest_191.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.11.20022053-p12-67%0.png,1,../data/dicom_ct/covid/covidchest_192.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.27.20027557-p25-137%0.png,1,../data/dicom_ct/covid/covidchest_193.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.21.20040691-p18-67-8.png,1,../data/dicom_ct/covid/covidchest_194.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%1.png,1,../data/dicom_ct/covid/covidchest_195.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%1.png,1,../data/dicom_ct/covid/covidchest_196.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.20.20037325-p23-124.png,1,../data/dicom_ct/covid/covidchest_197.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%0.png,1,../data/dicom_ct/covid/covidchest_198.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.27.20027557-p25-137%1.png,1,../data/dicom_ct/covid/covidchest_199.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%0.png,1,../data/dicom_ct/covid/covidchest_200.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.08.20031658-p15-106.png,1,../data/dicom_ct/covid/covidchest_201.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.11.20022053-p12-67%1.png,1,../data/dicom_ct/covid/covidchest_202.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p25-1542.png,1,../data/dicom_ct/covid/covidchest_203.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/bmj.m606.full-p4-22%5.png,1,../data/dicom_ct/covid/covidchest_204.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031047-p12-81%1.png,1,../data/dicom_ct/covid/covidchest_205.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031039-p23-97_2%2.png,1,../data/dicom_ct/covid/covidchest_206.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/ehaa254-p0-63%2.png,1,../data/dicom_ct/covid/covidchest_207.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.23.20026856-p17-115%3.png,1,../data/dicom_ct/covid/covidchest_208.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.16.20035105-p6-64-3.png,1,../data/dicom_ct/covid/covidchest_209.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.03.20030353-p17-106%2.png,1,../data/dicom_ct/covid/covidchest_210.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Ni2020_Article_CombinationOfWesternMedicineAn-p4-13%0.png,1,../data/dicom_ct/covid/covidchest_211.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%6.png,1,../data/dicom_ct/covid/covidchest_212.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.28.20029025-p23-182.png,1,../data/dicom_ct/covid/covidchest_213.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%4.png,1,../data/dicom_ct/covid/covidchest_214.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620303603%8.png,1,../data/dicom_ct/covid/covidchest_215.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.03.20030353-p17-106%0.png,1,../data/dicom_ct/covid/covidchest_216.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.16.20035105-p6-64-1.png,1,../data/dicom_ct/covid/covidchest_217.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.23.20026856-p17-115%1.png,1,../data/dicom_ct/covid/covidchest_218.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031039-p23-97_2%0.png,1,../data/dicom_ct/covid/covidchest_219.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031047-p12-81%3.png,1,../data/dicom_ct/covid/covidchest_220.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/bmj.m606.full-p4-22%7.png,1,../data/dicom_ct/covid/covidchest_221.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.11.20033159-p12-45%4.png,1,../data/dicom_ct/covid/covidchest_222.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.11.20022053-p12-67%3.png,1,../data/dicom_ct/covid/covidchest_223.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%2.png,1,../data/dicom_ct/covid/covidchest_224.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.27.20027557-p25-137%3.png,1,../data/dicom_ct/covid/covidchest_225.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.08.20031658-p15-104.png,1,../data/dicom_ct/covid/covidchest_226.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%2.png,1,../data/dicom_ct/covid/covidchest_227.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.24.20027201-p19-670.png,1,../data/dicom_ct/covid/covidchest_228.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%3.png,1,../data/dicom_ct/covid/covidchest_229.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.08.20031658-p15-105.png,1,../data/dicom_ct/covid/covidchest_230.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%3.png,1,../data/dicom_ct/covid/covidchest_231.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.27.20027557-p25-137%2.png,1,../data/dicom_ct/covid/covidchest_232.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.11.20022053-p12-67%2.png,1,../data/dicom_ct/covid/covidchest_233.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.11.20033159-p12-45%5.png,1,../data/dicom_ct/covid/covidchest_234.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.22.20040782-p25-1541.png,1,../data/dicom_ct/covid/covidchest_235.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/bmj.m606.full-p4-22%6.png,1,../data/dicom_ct/covid/covidchest_236.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/impact_of_covid19_infection_on_pregnancy_outcomes_and_the_risk_of_maternaltoneonatal_intrapartum_transmission_of_covid19_during_natural_birth-p8-41%5.png,1,../data/dicom_ct/covid/covidchest_237.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031047-p12-81%2.png,1,../data/dicom_ct/covid/covidchest_238.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031039-p23-97_2%1.png,1,../data/dicom_ct/covid/covidchest_239.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.23.20026856-p17-115%0.png,1,../data/dicom_ct/covid/covidchest_240.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.03.20030353-p17-106%1.png,1,../data/dicom_ct/covid/covidchest_241.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%5.png,1,../data/dicom_ct/covid/covidchest_242.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.28.20029025-p23-183.png,1,../data/dicom_ct/covid/covidchest_243.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20026005-p12-1946%1.png,1,../data/dicom_ct/covid/covidchest_244.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.12.20027185-p8-218.png,1,../data/dicom_ct/covid/covidchest_245.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p24-111%1.png,1,../data/dicom_ct/covid/covidchest_246.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%6.png,1,../data/dicom_ct/covid/covidchest_247.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-133.png,1,../data/dicom_ct/covid/covidchest_248.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2019-novel-Coronavirus-severe-adult-respiratory-dist_2020_International-Jour-p3-91.png,1,../data/dicom_ct/covid/covidchest_249.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-127.png,1,../data/dicom_ct/covid/covidchest_250.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.19.20038539-p10-58.png,1,../data/dicom_ct/covid/covidchest_251.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.01.24.919183-p27-134.png,1,../data/dicom_ct/covid/covidchest_252.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.03.20030775-p10-88%1.png,1,../data/dicom_ct/covid/covidchest_253.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031047-p13-84%1.png,1,../data/dicom_ct/covid/covidchest_254.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%14.png,1,../data/dicom_ct/covid/covidchest_255.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%15.png,1,../data/dicom_ct/covid/covidchest_256.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.03.20030775-p10-88%0.png,1,../data/dicom_ct/covid/covidchest_257.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031047-p13-84%0.png,1,../data/dicom_ct/covid/covidchest_258.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.01.24.919183-p27-135.png,1,../data/dicom_ct/covid/covidchest_259.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/kjr-21-e24-p2-8.png,1,../data/dicom_ct/covid/covidchest_260.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.19.20038539-p10-59.png,1,../data/dicom_ct/covid/covidchest_261.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-126.png,1,../data/dicom_ct/covid/covidchest_262.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-132.png,1,../data/dicom_ct/covid/covidchest_263.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p24-111%0.png,1,../data/dicom_ct/covid/covidchest_264.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%7.png,1,../data/dicom_ct/covid/covidchest_265.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/kjr-21-e25-p1-10.png,1,../data/dicom_ct/covid/covidchest_266.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20026005-p12-1946%0.png,1,../data/dicom_ct/covid/covidchest_267.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20026005-p12-1946%2.png,1,../data/dicom_ct/covid/covidchest_268.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/kjr-21-e25-p1-12.png,1,../data/dicom_ct/covid/covidchest_269.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%5.png,1,../data/dicom_ct/covid/covidchest_270.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p24-111%2.png,1,../data/dicom_ct/covid/covidchest_271.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-124.png,1,../data/dicom_ct/covid/covidchest_272.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-130.png,1,../data/dicom_ct/covid/covidchest_273.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%15.png,1,../data/dicom_ct/covid/covidchest_274.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.10.20032136-p34-118_2%1.png,1,../data/dicom_ct/covid/covidchest_275.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.18.20038125-p15-54-2.png,1,../data/dicom_ct/covid/covidchest_276.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/kjr-21-e24-p5-29.png,1,../data/dicom_ct/covid/covidchest_277.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031047-p13-84%2.png,1,../data/dicom_ct/covid/covidchest_278.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-159.png,1,../data/dicom_ct/covid/covidchest_279.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-158.png,1,../data/dicom_ct/covid/covidchest_280.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031047-p13-84%3.png,1,../data/dicom_ct/covid/covidchest_281.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.10.20032136-p34-118_2%0.png,1,../data/dicom_ct/covid/covidchest_282.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%14.png,1,../data/dicom_ct/covid/covidchest_283.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-131.png,1,../data/dicom_ct/covid/covidchest_284.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-125.png,1,../data/dicom_ct/covid/covidchest_285.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%4.png,1,../data/dicom_ct/covid/covidchest_286.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p24-111%3.png,1,../data/dicom_ct/covid/covidchest_287.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-119.png,1,../data/dicom_ct/covid/covidchest_288.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20026005-p12-1946%3.png,1,../data/dicom_ct/covid/covidchest_289.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.30.20047985-p9-56%1.png,1,../data/dicom_ct/covid/covidchest_290.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031039-p23-97_1%2.png,1,../data/dicom_ct/covid/covidchest_291.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031047-p14-87%0.png,1,../data/dicom_ct/covid/covidchest_292.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-121.png,1,../data/dicom_ct/covid/covidchest_293.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20027763-p15-53%0.png,1,../data/dicom_ct/covid/covidchest_294.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.13.20022673-p13-77%0.png,1,../data/dicom_ct/covid/covidchest_295.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p24-111%7.png,1,../data/dicom_ct/covid/covidchest_296.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%0.png,1,../data/dicom_ct/covid/covidchest_297.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.19.20038539-p10-62.png,1,../data/dicom_ct/covid/covidchest_298.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%10.png,1,../data/dicom_ct/covid/covidchest_299.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620301549_2.png,1,../data/dicom_ct/covid/covidchest_300.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.01.24.919183-p27-132.png,1,../data/dicom_ct/covid/covidchest_301.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20030395-p27-108%8.png,1,../data/dicom_ct/covid/covidchest_302.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-160.png,1,../data/dicom_ct/covid/covidchest_303.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%12.png,1,../data/dicom_ct/covid/covidchest_304.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%13.png,1,../data/dicom_ct/covid/covidchest_305.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-161.png,1,../data/dicom_ct/covid/covidchest_306.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.01.24.919183-p27-133.png,1,../data/dicom_ct/covid/covidchest_307.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p18-66%2.png,1,../data/dicom_ct/covid/covidchest_308.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.18.20038125-p15-54-6.png,1,../data/dicom_ct/covid/covidchest_309.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%11.png,1,../data/dicom_ct/covid/covidchest_310.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.03.20030775-p11-91.png,1,../data/dicom_ct/covid/covidchest_311.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p24-111%6.png,1,../data/dicom_ct/covid/covidchest_312.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%1.png,1,../data/dicom_ct/covid/covidchest_313.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.13.20022673-p13-77%1.png,1,../data/dicom_ct/covid/covidchest_314.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20027763-p15-53%1.png,1,../data/dicom_ct/covid/covidchest_315.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-120.png,1,../data/dicom_ct/covid/covidchest_316.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031047-p14-87%1.png,1,../data/dicom_ct/covid/covidchest_317.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.30.20047985-p9-56%0.png,1,../data/dicom_ct/covid/covidchest_318.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/kjr-21-e25-p1-14.png,1,../data/dicom_ct/covid/covidchest_319.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031039-p23-97_1%1.png,1,../data/dicom_ct/covid/covidchest_320.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.30.20047985-p9-56%2.png,1,../data/dicom_ct/covid/covidchest_321.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20026005-p12-1946%4.png,1,../data/dicom_ct/covid/covidchest_322.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.12.20027185-p8-221.png,1,../data/dicom_ct/covid/covidchest_323.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-122.png,1,../data/dicom_ct/covid/covidchest_324.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%3.png,1,../data/dicom_ct/covid/covidchest_325.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p24-111%4.png,1,../data/dicom_ct/covid/covidchest_326.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%13.png,1,../data/dicom_ct/covid/covidchest_327.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.19.20038539-p10-61.png,1,../data/dicom_ct/covid/covidchest_328.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.18.20038125-p15-54-4.png,1,../data/dicom_ct/covid/covidchest_329.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/PIIS0140673620301549_1.png,1,../data/dicom_ct/covid/covidchest_330.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031047-p13-84%4.png,1,../data/dicom_ct/covid/covidchest_331.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p18-66%0.png,1,../data/dicom_ct/covid/covidchest_332.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-163.png,1,../data/dicom_ct/covid/covidchest_333.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%11.png,1,../data/dicom_ct/covid/covidchest_334.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%10.png,1,../data/dicom_ct/covid/covidchest_335.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-162.png,1,../data/dicom_ct/covid/covidchest_336.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031047-p13-84%5.png,1,../data/dicom_ct/covid/covidchest_337.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.22.20024927-p18-66%1.png,1,../data/dicom_ct/covid/covidchest_338.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.18.20038125-p15-54-5.png,1,../data/dicom_ct/covid/covidchest_339.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.19.20038539-p10-60.png,1,../data/dicom_ct/covid/covidchest_340.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p23-108%12.png,1,../data/dicom_ct/covid/covidchest_341.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%2.png,1,../data/dicom_ct/covid/covidchest_342.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.25.20021568-p24-111%5.png,1,../data/dicom_ct/covid/covidchest_343.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.26.20041426-p11-123.png,1,../data/dicom_ct/covid/covidchest_344.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.02.13.20022673-p13-77%2.png,1,../data/dicom_ct/covid/covidchest_345.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20026005-p12-1946%5.png,1,../data/dicom_ct/covid/covidchest_346.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.04.20031039-p23-97_1%0.png,1,../data/dicom_ct/covid/covidchest_347.dcm
../data/COVID-CT-master/Images-processed/CT_COVID/2020.03.30.20047985-p9-56%3.png,1,../data/dicom_ct/covid/covidchest_348.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/77.jpg,0,../data/dicom_ct/no_covid/nocovidchest_0.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/412.png,0,../data/dicom_ct/no_covid/nocovidchest_1.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/4%7.jpg,0,../data/dicom_ct/no_covid/nocovidchest_2.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/40%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_3.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/88.jpg,0,../data/dicom_ct/no_covid/nocovidchest_4.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/176.png,0,../data/dicom_ct/no_covid/nocovidchest_5.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/21%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_6.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/957.png,0,../data/dicom_ct/no_covid/nocovidchest_7.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/82%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_8.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/38%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_9.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_10.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/80%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_11.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/80%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_12.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1030.png,0,../data/dicom_ct/no_covid/nocovidchest_13.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_14.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/38%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_15.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/82%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_16.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/956.png,0,../data/dicom_ct/no_covid/nocovidchest_17.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/59%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_18.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/21%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_19.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/177.png,0,../data/dicom_ct/no_covid/nocovidchest_20.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/40%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_21.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/361.png,0,../data/dicom_ct/no_covid/nocovidchest_22.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/413.png,0,../data/dicom_ct/no_covid/nocovidchest_23.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/62.jpg,0,../data/dicom_ct/no_covid/nocovidchest_24.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/74.jpg,0,../data/dicom_ct/no_covid/nocovidchest_25.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/60.jpg,0,../data/dicom_ct/no_covid/nocovidchest_26.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/48.jpg,0,../data/dicom_ct/no_covid/nocovidchest_27.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/997.png,0,../data/dicom_ct/no_covid/nocovidchest_28.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1218.png,0,../data/dicom_ct/no_covid/nocovidchest_29.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/82%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_30.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_31.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_32.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/38%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_33.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/82%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_34.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/969.png,0,../data/dicom_ct/no_covid/nocovidchest_35.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/996.png,0,../data/dicom_ct/no_covid/nocovidchest_36.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/174.png,0,../data/dicom_ct/no_covid/nocovidchest_37.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/4%5.jpg,0,../data/dicom_ct/no_covid/nocovidchest_38.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/4%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_39.dcm
